ID,STUDENT NAME,MAJOR,TEST 1,TEST 2,TEST 3,FINAL
1862,Alessandro Melendez,IT,76,74,51,67
1680,Camryn Whitney,BIOL,93,85,81,86.33333333
1524,Jessie Huber,CMPS,66,57,78,67
2056,Jaylen Mitchell,CMPS,73,59,72,68
3705,Jaylee Kane,BIOL,44,91,58,64.33333333
1500,Kadence Dorsey,PHYS,88,50,86,74.66666667
3639,Essence Bird,MATH,41,48,66,51.66666667
2966,Maddison Contreras,BIOL,86,43,52,60.33333333
3940,Bailey Porter,BIOL,53,96,75,74.66666667
1290,Stella Harmon,BIOL,45,68,78,63.66666667
2116,Pranav Avila,CHEM,44,43,49,45.33333333
2577,Walker Townsend,CMPS,94,50,69,71
1302,Konnor Chavez,CHEM,72,46,50,56
4540,Paula Jenkins,PHYS,47,97,56,66.66666667
4249,Ayana Bates,MATH,100,85,71,85.33333333
4982,Elise Mcdonald,CMPS,80,40,48,56
4553,Rubi Garza,MATH,44,57,80,60.33333333
1260,Zachery Bailey,IT,55,51,52,52.66666667
3290,Sienna Washington,CMPS,70,100,44,71.33333333
1623,Kaliyah Kelly,PHYS,46,92,49,62.33333333
1083,Emmett Lynn,CHEM,43,95,71,69.66666667
3290,Campbell Sherman,CMPS,42,84,96,74
4045,Natasha Morales,BIOL,73,100,92,88.33333333
2144,Cullen Duarte,BIOL,93,62,85,80
3240,Noel Reilly,MATH,54,40,51,48.33333333
1589,Maleah Burgess,CMPS,43,75,52,56.66666667
1129,Eileen Hart,MATH,68,45,100,71
2296,Clarence Friedman,CHEM,85,43,61,63
3495,Lorena Rogers,CMPS,84,60,62,68.66666667
1998,Yurem Hooper,BIOL,40,48,80,56
1307,Cesar Elliott,IT,51,52,78,60.33333333
4909,Broderick Alvarado,CMPS,91,69,75,78.33333333
4831,Branden Bowman,IT,73,50,86,69.66666667
1817,Beckham Pitts,IT,84,45,99,76
3536,Porter Moody,CHEM,50,40,66,52
3520,Haiden Meyers,BIOL,66,84,90,80
1167,Jayvion Pearson,BIOL,85,60,63,69.33333333
4339,Lydia Richmond,CMPS,98,98,42,79.33333333
4904,Felicity Cunningham,BIOL,68,68,44,60
1655,Joshua Short,BIOL,63,96,92,83.66666667
2262,Jadon Henry,CHEM,66,89,64,73
3280,Imani Padilla,CHEM,47,60,53,53.33333333
3666,Andrea Colon,CHEM,42,51,97,63.33333333
3202,Jamari Arroyo,CMPS,51,43,68,54
1248,Gavyn English,BIOL,85,43,90,72.66666667
3487,Ashton Mcdowell,PHYS,43,63,80,62
3816,Joel Brewer,PHYS,78,87,86,83.66666667
1894,Dustin Hill,CHEM,48,56,55,53
4582,Matias Smith,CHEM,55,58,40,51
2395,Magdalena Patrick,MATH,60,83,96,79.66666667
1492,Tatum Alvarado,MATH,56,69,50,58.33333333
2481,Riley Rivera,MATH,94,84,97,91.66666667
1611,Khalil Francis,IT,62,43,100,68.33333333
4366,Harmony Dunn,CHEM,79,89,81,83
4932,Briana Nixon,CMPS,63,85,92,80
1355,Annalise Rich,IT,86,97,49,77.33333333
4402,Brooke Benitez,BIOL,79,71,88,79.33333333
2248,Cristina Schultz,BIOL,98,94,57,83
2843,Jay Orozco,CHEM,96,89,44,76.33333333
4979,Janelle Lam,CHEM,45,73,58,58.66666667
4485,Molly Sparks,MATH,89,43,97,76.33333333
2281,Xiomara Solomon,BIOL,84,60,58,67.33333333
4122,Gustavo Conway,PHYS,80,96,64,80
4031,Julian Gray,PHYS,40,97,75,70.66666667
2693,Ivan Kerr,IT,92,60,76,76
2370,Trinity Erickson,CMPS,70,45,56,57
3045,Xavier Hines,PHYS,96,56,49,67
4447,Mark Craig,CMPS,99,98,54,83.66666667
2824,Alisson Fitzpatrick,CMPS,77,54,44,58.33333333
3895,Daniela Ewing,IT,45,95,50,63.33333333
2707,Nylah Reed,BIOL,56,85,66,69
3618,Adrienne Stevens,PHYS,72,79,44,65
3145,Cherish Kim,PHYS,75,52,51,59.33333333
2905,Zackery Mayo,BIOL,54,70,47,57
3837,Dario Berry,MATH,59,91,67,72.33333333
4927,Jane Fernandez,CHEM,80,77,58,71.66666667
2712,Barbara Lane,IT,82,56,77,71.66666667
1781,Jovan Logan,CMPS,73,61,57,63.66666667
4928,Damion Burns,PHYS,50,82,93,75
4966,Malik Terrell,BIOL,65,79,65,69.66666667
4865,Derrick Wise,CHEM,89,86,79,84.66666667
1895,Dante Alvarado,PHYS,78,55,64,65.66666667
2132,Jair Gill,PHYS,58,88,48,64.66666667
2893,Hailey Wilkinson,BIOL,66,42,99,69
1908,Ximena Mcdowell,MATH,63,85,74,74
2353,Maryjane Whitaker,CMPS,44,46,55,48.33333333
4516,Heath Reynolds,PHYS,99,56,94,83
2875,Edwin Mcclure,IT,52,50,52,51.33333333
1564,Jaylan Bean,CHEM,44,82,63,63
3465,Cristian Barton,IT,77,75,89,80.33333333
4544,Nevaeh Bell,PHYS,80,98,41,73
1763,Sophia Wang,BIOL,49,84,100,77.66666667
2975,Melvin Bray,IT,40,62,60,54
4956,Tianna Curry,IT,59,93,91,81
2185,Gerardo Bailey,CMPS,40,93,69,67.33333333
2924,Rowan Mccoy,BIOL,100,81,81,87.33333333
4423,Aydin Oliver,IT,44,95,54,64.33333333
4124,Amirah Grant,CMPS,76,47,60,61
4736,Blaine Pollard,BIOL,60,62,54,58.66666667
3638,Ingrid Cain,CMPS,78,65,78,73.66666667
1150,Greyson Rhodes,MATH,64,86,41,63.66666667
4716,Alaina Bowen,IT,95,77,65,79
1419,Valerie Quinn,PHYS,90,90,87,89
1932,Xzavier Vincent,BIOL,63,91,58,70.66666667
3723,Gillian Hampton,IT,96,71,58,75
1815,Valentin Carroll,MATH,49,71,92,70.66666667
2956,Jaeden Long,MATH,93,43,57,64.33333333
2012,Roberto Coffey,MATH,91,51,47,63
3048,Jamal Savage,MATH,90,40,64,64.66666667
1207,Demarion Hensley,PHYS,41,53,93,62.33333333
4962,Rudy Ramsey,IT,85,74,94,84.33333333
3634,Liberty Harris,MATH,64,50,63,59
3337,Landon Joyce,CHEM,78,100,89,89
4279,Dexter Bryant,IT,51,76,92,73
3703,Ronnie Harper,PHYS,97,41,77,71.66666667
1400,Landen Mays,IT,84,81,48,71
3836,Karma Rojas,BIOL,45,40,51,45.33333333
1983,Orion Colon,PHYS,73,55,55,61
2042,Zachary Kennedy,CHEM,96,74,60,76.66666667
2332,Monica Larsen,CHEM,50,73,98,73.66666667
3806,Laila Bullock,PHYS,64,65,91,73.33333333
2951,Adolfo Patterson,BIOL,83,56,69,69.33333333
2524,Chaz Marshall,IT,75,50,69,64.66666667
1846,Cortez Woodard,PHYS,80,79,88,82.33333333
2605,Karsyn Russell,BIOL,68,59,51,59.33333333
2308,Kane Ball,BIOL,81,89,60,76.66666667
2005,Bailee Morales,CMPS,47,80,46,57.66666667
2648,Quinten Buck,CHEM,88,68,92,82.66666667
3606,Sarah Ibarra,MATH,85,66,91,80.66666667
1600,Malakai Avery,BIOL,94,46,45,61.66666667
4821,Sierra Ellison,BIOL,94,73,49,72
3388,Dwayne Bright,IT,53,92,98,81
3526,Leah Wade,BIOL,63,96,99,86
3432,Reilly Buckley,BIOL,48,41,42,43.66666667
4742,Aliana Rhodes,CMPS,69,91,73,77.66666667
1433,Jovan Huff,CMPS,87,60,85,77.33333333
3040,Luz Roman,CHEM,67,73,84,74.66666667
4931,Cora Fowler,MATH,56,76,61,64.33333333
1627,Colby Goodwin,IT,52,50,63,55
4939,Moriah Berry,PHYS,67,50,51,56
4866,Kaylin Williamson,MATH,95,50,81,75.33333333
2011,Darien Russo,MATH,93,80,94,89
1069,Davion Owens,IT,92,74,68,78
4623,Luka Gilmore,IT,96,69,54,73
3592,Maggie Hall,CMPS,59,42,59,53.33333333
1590,Kira Best,MATH,67,70,48,61.66666667
4736,Kaleb Cook,MATH,52,82,87,73.66666667
2386,Brent Stephenson,CHEM,66,91,46,67.66666667
1688,Dominique Swanson,CHEM,40,58,40,46
3591,Landen Foley,PHYS,62,62,100,74.66666667
4015,Maleah Palmer,MATH,68,49,51,56
3609,Lyric Larsen,MATH,93,46,86,75
1524,Jeramiah Dillon,CMPS,49,80,64,64.33333333
4940,Zachary Kim,IT,93,98,68,86.33333333
3710,Violet Murphy,PHYS,70,80,78,76
2573,Slade Madden,MATH,82,57,100,79.66666667
1140,Valentina Pham,MATH,76,69,89,78
3233,Tyrone Juarez,IT,42,47,77,55.33333333
2536,Immanuel Travis,PHYS,89,89,74,84
4264,Jamal York,MATH,46,64,67,59
3888,Pedro Bird,CHEM,56,92,79,75.66666667
2153,Annabella Wong,MATH,72,48,77,65.66666667
1644,Giovanni Duarte,CHEM,98,54,80,77.33333333
3653,Dangelo Porter,IT,98,49,80,75.66666667
3281,Miguel Hoover,MATH,88,50,66,68
4841,Diamond Gibson,CHEM,62,92,68,74
2177,Karsyn Holder,IT,42,73,45,53.33333333
4289,Audrey Russo,CMPS,57,77,98,77.33333333
4125,Donovan Bryan,BIOL,41,71,80,64
1325,Jonathon Villegas,MATH,79,63,83,75
3074,Dalia Odonnell,IT,90,63,99,84
1617,Jenna Wolfe,MATH,76,99,83,86
2929,Corbin Russell,CMPS,62,76,98,78.66666667
3275,Franco Singleton,IT,42,46,49,45.66666667
4111,Trevon Rose,PHYS,89,73,70,77.33333333
3285,Jamiya Carroll,CMPS,73,99,55,75.66666667
3974,Sidney Neal,PHYS,65,68,53,62
2997,Lilah Edwards,IT,65,49,75,63
4092,Mariyah Daniels,CMPS,70,70,62,67.33333333
2641,Quinten Koch,BIOL,79,77,63,73
2719,Zackery Conley,IT,86,73,94,84.33333333
4218,Grant Trujillo,CMPS,84,74,93,83.66666667
2445,Gerardo Diaz,CMPS,69,62,67,66
3301,Denisse Harrison,CMPS,47,51,44,47.33333333
1929,Dulce Armstrong,IT,81,42,73,65.33333333
3021,Patricia Mack,CHEM,71,87,66,74.66666667
3799,Dominique Dalton,CMPS,95,84,42,73.66666667
4734,Ellen Winters,BIOL,90,65,56,70.33333333
3839,Lorelai Rollins,CHEM,93,58,94,81.66666667
1458,Makaila Franco,CMPS,85,87,77,83
4233,Skyler Mccarthy,CMPS,61,71,85,72.33333333
1546,Clay Gross,BIOL,63,68,56,62.33333333
2551,Alani Holder,MATH,77,44,93,71.33333333
2917,Ryann Rowland,CMPS,57,53,68,59.33333333
3843,Lindsay Kline,BIOL,88,69,74,77
1312,Fernanda Lam,CHEM,62,58,50,56.66666667
1060,Dante Kidd,CHEM,50,86,72,69.33333333
4097,Kenneth Harding,PHYS,48,91,97,78.66666667
1342,Isabela Rice,BIOL,65,66,76,69
1100,Darion Mcgrath,MATH,60,46,73,59.66666667
3285,Laila Spence,MATH,58,50,84,64
4397,Julius Blanchard,CMPS,49,77,89,71.66666667
4909,Grady Fuentes,BIOL,87,88,45,73.33333333
1717,Dylan Rubio,BIOL,93,71,65,76.33333333
2131,Nyla Gutierrez,MATH,44,56,60,53.33333333
1250,Cyrus White,CHEM,53,61,95,69.66666667
3121,Giana Kim,IT,72,53,41,55.33333333
3614,Londyn Sweeney,CHEM,82,89,74,81.66666667
1071,Tomas Braun,PHYS,68,66,68,67.33333333
3686,Helen Hernandez,PHYS,86,87,79,84
2772,Royce Moreno,PHYS,43,99,62,68
4543,Yadiel Barry,BIOL,93,91,47,77
1426,Alonzo Hubbard,CMPS,86,46,98,76.66666667
4465,Aldo Long,MATH,92,85,44,73.66666667
1410,Malia Boyer,PHYS,51,62,68,60.33333333
4758,Niko Ewing,CHEM,86,87,74,82.33333333
3652,Allison Serrano,IT,77,55,53,61.66666667
4971,Marlie Baird,PHYS,51,87,56,64.66666667
1489,Ariella Winters,IT,97,56,66,73
4608,Jimmy Mccall,BIOL,71,100,75,82
4775,Giovanni Lucero,PHYS,100,90,65,85
2223,Jordan Maldonado,MATH,87,96,42,75
3287,Kaylynn Lin,BIOL,65,58,99,74
4237,Rhys Dixon,PHYS,43,81,73,65.66666667
2450,Madison Branch,BIOL,88,73,98,86.33333333
1518,Estrella Ingram,PHYS,77,96,78,83.66666667
1827,Mikaela Ortiz,PHYS,74,93,61,76
3612,Cara Richard,CHEM,77,50,40,55.66666667
3751,Dakota Nelson,PHYS,43,77,52,57.33333333
4837,Allie Singleton,CHEM,44,56,64,54.66666667
1946,Ibrahim Frederick,BIOL,74,54,88,72
2400,Landin Trujillo,MATH,72,85,84,80.33333333
2050,Alec Mann,CMPS,92,64,41,65.66666667
4352,Ali Green,MATH,90,40,79,69.66666667
1287,Ellen Graves,CHEM,67,87,88,80.66666667
2871,Hailey Mcbride,CHEM,73,82,79,78
4287,Julianne Osborne,PHYS,75,65,92,77.33333333
3999,Cash Wolfe,BIOL,49,87,88,74.66666667
1187,Saniyah Neal,IT,75,74,97,82
3551,Jillian Lang,MATH,82,71,79,77.33333333
4574,Remington Costa,CMPS,81,78,82,80.33333333
2029,Harrison Terrell,BIOL,67,75,65,69
2150,Adeline Frederick,BIOL,46,44,59,49.66666667
1261,Rishi Contreras,CHEM,91,57,59,69
3666,Stella Haynes,CHEM,81,71,89,80.33333333
4354,Matteo Bowman,IT,98,50,69,72.33333333
2052,Elizabeth Mckinney,PHYS,52,87,52,63.66666667
4916,Charlize Bennett,CMPS,53,80,71,68
1858,Pierce Peterson,PHYS,72,51,82,68.33333333
2583,Alisson Farrell,IT,83,71,64,72.66666667
3582,Natasha Montoya,MATH,65,62,77,68
1803,Christian Davenport,PHYS,99,80,97,92
1065,Maxwell Buchanan,PHYS,53,57,61,57
3419,Scarlet Duarte,BIOL,72,72,58,67.33333333
3928,Uriah Krueger,IT,93,95,46,78
3094,Blake Glover,CMPS,100,82,52,78
4162,Beckham Bradford,CHEM,64,91,55,70
2991,Macey Prince,MATH,78,85,89,84
3501,Jack Cain,BIOL,56,50,62,56
3906,Jace Castillo,CMPS,58,73,75,68.66666667
3180,Celeste Sawyer,BIOL,83,61,91,78.33333333
1940,Kash Armstrong,CMPS,87,51,56,64.66666667
2285,Layne Sparks,CMPS,89,54,63,68.66666667
4869,Kallie Byrd,MATH,78,46,50,58
1298,Cyrus Edwards,CHEM,59,82,54,65
1326,Briana Wells,CMPS,50,62,66,59.33333333
1520,Sidney Chase,MATH,86,88,78,84
1017,Reese Hull,PHYS,51,91,48,63.33333333
3800,Tianna Little,IT,70,81,40,63.66666667
1441,Santiago Obrien,CHEM,91,40,74,68.33333333
4439,Coby Brady,CMPS,60,95,76,77
2957,Shyann Chapman,PHYS,90,87,68,81.66666667
3823,Mario Mccarthy,CMPS,48,91,81,73.33333333
2455,Brendan Boone,PHYS,80,42,55,59
3593,Iyana Pope,PHYS,96,58,61,71.66666667
4822,Aileen Kaufman,MATH,100,71,84,85
3676,Carmelo Ware,BIOL,57,94,100,83.66666667
4958,Lucy Church,IT,61,77,48,62
2872,Giuliana Walter,PHYS,76,92,62,76.66666667
1431,Jerimiah Tate,CHEM,73,74,42,63
1329,Imani Wagner,MATH,46,74,53,57.66666667
3044,Annalise Hatfield,CMPS,83,85,68,78.66666667
2137,Mauricio Brewer,IT,74,93,50,72.33333333
1514,Cecelia Walters,BIOL,68,95,45,69.33333333
2393,Brock Bernard,IT,71,52,66,63
1238,Miya Bates,MATH,98,67,64,76.33333333
4720,Maximillian Schroeder,IT,82,44,84,70
3528,Conrad Cochran,PHYS,43,43,58,48
4788,Bryson Phelps,PHYS,49,82,52,61
3768,Donna Davenport,MATH,50,100,90,80
4374,Anastasia Le,BIOL,87,79,89,85
4290,Jamison Briggs,CHEM,73,47,85,68.33333333
4387,Juliana Townsend,CMPS,97,94,100,97
3215,Denise Levy,BIOL,97,87,98,94
2137,Marcus Rosario,MATH,94,89,79,87.33333333
2002,Alfonso Travis,PHYS,88,88,89,88.33333333
4860,Braden Carey,PHYS,88,53,90,77
2870,Elliana Oconnor,IT,56,83,89,76
2905,Harper Mcmillan,IT,86,49,42,59
3221,Marques Pace,CMPS,85,80,87,84
3999,Rowan Carson,BIOL,79,55,45,59.66666667
1343,Jaidyn Haas,MATH,49,65,77,63.66666667
3934,Damaris Diaz,IT,92,82,60,78
3246,Raven Ochoa,CHEM,87,94,91,90.66666667
2010,Karla Bullock,MATH,62,61,65,62.66666667
2748,Brendon Kaufman,MATH,62,51,72,61.66666667
1818,Alfredo Guerrero,CHEM,63,95,96,84.66666667
4214,Natasha Mckenzie,BIOL,63,79,93,78.33333333
4917,Camden Horton,CMPS,60,71,40,57
4951,Korbin Mcpherson,CMPS,57,59,54,56.66666667
4115,Yadira Moon,IT,74,64,67,68.33333333
1381,Solomon Clayton,MATH,91,67,90,82.66666667
3977,Savanah Gonzales,PHYS,83,42,51,58.66666667
2328,Julie Heath,CHEM,81,58,53,64
1901,Chana Dougherty,CMPS,69,99,59,75.66666667
2567,Bradyn Krueger,MATH,79,52,75,68.66666667
3567,Armani Holloway,BIOL,41,95,97,77.66666667
4980,Benjamin Howe,MATH,57,81,78,72
3973,Dulce Mullen,CHEM,86,64,93,81
4099,Aaliyah Shelton,PHYS,44,84,71,66.33333333
3218,Dominique Finley,IT,95,85,99,93
4352,Josue Arias,MATH,62,85,71,72.66666667
1785,Wyatt Schroeder,MATH,62,51,76,63
1310,Bruno Chavez,MATH,64,94,55,71
4573,Marlie Terrell,CHEM,56,50,55,53.66666667
3966,Lizbeth Flowers,CHEM,40,87,42,56.33333333
2685,Kolten Williams,PHYS,44,72,53,56.33333333
4088,Alana Fritz,BIOL,91,63,49,67.66666667
2307,Aedan Vaughan,PHYS,82,43,82,69
3073,Braylen Cantu,CHEM,67,43,87,65.66666667
4442,Dallas Schultz,BIOL,75,55,88,72.66666667
1530,Jadiel Sexton,BIOL,86,50,52,62.66666667
1191,Skylar Gutierrez,PHYS,98,95,86,93
4391,Nathalia Howell,CHEM,94,92,89,91.66666667
1069,Selina Hutchinson,IT,60,93,91,81.33333333
3608,Ally Mcgee,BIOL,59,54,41,51.33333333
2358,Ryland Howard,PHYS,74,88,96,86
4705,Selina Valencia,BIOL,40,80,43,54.33333333
3734,Lilliana Fitzgerald,CMPS,64,80,95,79.66666667
2667,Case Steele,MATH,97,79,87,87.66666667
1534,Javier Scott,CHEM,45,82,53,60
1170,Julie Farmer,CMPS,81,71,56,69.33333333
2023,Allyson Meyer,IT,49,81,80,70
2518,Duncan Finley,PHYS,82,75,44,67
1954,Luciana Cisneros,IT,51,50,55,52
3622,Lane Copeland,IT,94,67,78,79.66666667
3901,Eden Roach,MATH,88,86,86,86.66666667
4981,Anderson Gilmore,CHEM,98,94,98,96.66666667
4509,Lorelai Hill,CMPS,71,45,52,56
1701,Kirsten Sheppard,IT,70,79,80,76.33333333
3693,Leroy Pearson,BIOL,62,47,50,53
2424,Anabelle Ross,IT,78,52,53,61
1217,Ellen Kane,PHYS,43,66,48,52.33333333
1452,Jane Neal,CHEM,92,68,99,86.33333333
3424,Kelsey Green,BIOL,70,73,84,75.66666667
2470,Brice Wright,IT,77,48,93,72.66666667
1969,Adelyn Mayo,IT,48,78,98,74.66666667
1501,Sara Harrison,PHYS,48,78,50,58.66666667
2108,Emerson Holloway,CMPS,91,100,47,79.33333333
2328,Dylan Liu,IT,95,100,57,84
2817,Selina Gallegos,BIOL,66,88,58,70.66666667
2097,Semaj Harrison,MATH,94,60,56,70
4916,Julianna Banks,IT,44,59,47,50
4978,Reyna Baldwin,CHEM,92,70,69,77
2243,Junior Owens,CMPS,81,73,45,66.33333333
4917,Jaelynn Mcfarland,MATH,78,44,69,63.66666667
3607,Kody Roth,BIOL,72,92,85,83
3913,Carsen Lamb,PHYS,58,79,43,60
1753,Brady Fritz,BIOL,96,53,97,82
1257,Abraham Curtis,BIOL,54,99,92,81.66666667
1107,Danny Smith,IT,71,42,93,68.66666667
3469,Darius Levy,CHEM,77,81,97,85
2369,Lyric Watts,IT,60,48,100,69.33333333
1176,Kadin Lane,MATH,56,78,74,69.33333333
2268,Laila Ramsey,CMPS,47,64,90,67
4942,Karson Morse,CMPS,100,55,42,65.66666667
3189,Mitchell Bird,PHYS,73,68,100,80.33333333
1770,Hudson Hull,MATH,62,49,75,62
1176,Jordyn Sharp,CMPS,56,58,95,69.66666667
4237,Dominique Dunlap,IT,99,99,96,98
3200,Ariel Terrell,PHYS,46,54,100,66.66666667
1827,Carlos Terry,BIOL,89,74,49,70.66666667
3194,Annabel Wall,MATH,47,76,98,73.66666667
4249,Ronan Garner,CHEM,48,42,64,51.33333333
4949,Harrison Higgins,BIOL,68,41,73,60.66666667
4079,Kasen Montgomery,BIOL,86,98,86,90
4782,Kason Ferrell,CMPS,74,44,66,61.33333333
4635,Karlee Price,MATH,44,48,40,44
2241,Amiyah Lozano,IT,86,46,87,73
4967,Raymond Ramirez,PHYS,58,46,98,67.33333333
3652,Pedro Franco,CHEM,58,85,85,76
4277,Lainey Hansen,CHEM,52,84,96,77.33333333
4825,Phoebe Walton,CMPS,44,86,93,74.33333333
2288,Giana Fernandez,BIOL,61,51,91,67.66666667
2023,Mohammad Duffy,PHYS,59,73,60,64
1927,Clarissa Macias,CHEM,98,74,71,81
3265,Liliana Carpenter,IT,97,58,77,77.33333333
4237,Greta Morton,MATH,76,66,72,71.33333333
3357,Davon Cordova,BIOL,89,44,69,67.33333333
2974,Gilbert Frazier,BIOL,92,44,71,69
